"[4.841831828078768, 5.0992021202737385, 4.329725395389624, 5.180263051128952, 5.215056739043881, 4.268811537208431, 4.67134194910909, 4.432939349579917, 4.37464745333377, 4.163625640872507, 5.437440811666175, 5.0583950740756976, 5.1425188185725865, 5.051861907136439, 5.243607224215224, 4.230054014816414, 5.438831674554991, 4.60572331436979, 5.074088094873099, 4.721651249117323, 4.1293104500190285, 4.880680576894022, 5.356270145805442, 5.008736833000515, 4.101598691292376, 5.204471321563527, 4.906126481448223, 4.191007669294025, 4.256009725330067, 5.101947844183391, 5.2306917497538645, 4.71502436455414, 4.466334693817186, 4.818641184377341, 4.825361524246832, 4.2442071037970805, 5.044217320705547, 5.165907739765602, 5.336563178392524, 5.246322328831471, 4.101248007265028, 4.20140763083219, 5.366671948467011, 4.806902228277469, 4.652056797571907, 4.175548499262526, 4.24512305027626, 4.411514607499082, 4.110081767984103, 5.432469385166492, 4.207712000621417, 4.817382069613561, 4.491186654771138, 5.281559288439217, 4.611470859644994, 5.451647768533276, 5.422017125727533, 4.11337735208737, 4.9612818044547256, 4.305241604561935, 5.185759920723472, 4.713168791795713, 5.471135553406517, 4.415899021071706, 5.0248365708937275, 4.434065055091533, 4.505336795536989, 4.216857531218964, 4.393866900677873, 4.573023076538287, 4.292147380081241, 5.222267502769607, 4.703144277002652, 4.985857938597225, 4.920000721248078, 4.3602096821170235, 4.345385953810185, 5.0737015246196595, 4.22776055587979, 4.278549406793353, 4.923689578260918, 4.9832689852346075, 4.78123926357159, 4.166413357161309, 4.707939669107352, 5.193647154870604, 4.484317318821587, 4.493459545458507, 4.118994374584219, 4.303721065301918, 5.062903032059377, 4.510167587126497, 4.723904596652183, 5.109296859747037, 5.265811405039137, 5.106194398904513, 5.110205507720351, 4.107725675897893, 5.12573811917129, 4.461362705441659]"
"[4.199386722775134, 4.402692115598306, 4.279079094996757, 4.478191696897042, 4.307199066201971, 4.232005444767813, 4.241532306405278, 4.426161558335067, 4.119586502878439, 4.516691029110617, 4.035472483454287, 4.178524682276331, 3.957319353148524, 4.569173546343411, 4.21995984115007, 4.169639385403645, 4.486985852852593, 4.355441037549856, 4.094564776922461, 4.318314323778445, 4.343349227435544, 4.421573922242164, 4.501055984001519, 3.994096539008373, 4.140668157638778, 4.037729364490072, 4.467626224648696, 4.051808898185454, 4.643845457969523, 4.543803583890582, 4.422983734660166, 4.389429058744267, 4.077666780253578, 4.290287499068023, 4.466960703165559, 4.330376923207852, 4.005162836804439, 4.408828862336097, 4.345872659992864, 4.4999102518582434, 4.491567580372367, 4.291378737994393, 4.080052853588603, 4.303746491566077, 4.4652688246221945, 4.568568874863289, 4.034499924273305, 4.136450887339102, 4.147546981971065, 4.051540710917592, 4.4300743643536755, 4.121618353617524, 4.243066288535864, 4.448782675267131, 4.609726283736627, 4.325020672197485, 4.498417870874394, 4.435457564618525, 4.387164377022838, 4.407276151269441, 4.272241853157061, 4.487604316765035, 3.9263429670194503, 4.396095826312177, 3.956346102052664, 4.173970157639006, 4.63846651512897, 4.27031601599664, 4.526671207773905, 4.563697589438359, 4.393735285200917, 4.584834206507536, 4.34807870334026, 4.454451866387472, 4.393911763883663, 4.361901979352349, 3.924550915528376, 4.325065261430737, 4.118481098094506, 4.0204308493941365, 4.5848671083178685, 4.280135072619739, 4.119638877565965, 4.544559509708701, 4.090213408111391, 4.5247873987519664, 4.3761250303637835, 4.054477987638297, 4.540206152947292, 4.490271205199512, 4.175630094461692, 4.289264402376416, 4.37504954375328, 4.454499926148008, 4.254548108684111, 3.974429483423182, 4.217324338234599, 4.528839544241954, 4.154240568898975, 4.552399121256395]"
"[4.172264593667553, 4.917844134109526, 5.411634170265161, 5.20609885090566, 4.453786457353724, 4.308566509459123, 4.975381591211102, 4.28804131866872, 5.2109176450503085, 4.344772116663388, 4.902946931896335, 4.2912899446254285, 4.367616524256633, 4.523334772766039, 4.5241396045345414, 4.088465903718355, 4.076235541621884, 4.940927011729203, 4.997922142719835, 4.151017168885162, 5.397258589476238, 4.074316112229715, 5.232675008521743, 4.075054470741559, 4.68996875760099, 5.3344949795167285, 4.321218263610019, 4.791863363249689, 4.095052208827168, 4.297412225247461, 5.264947773998933, 4.261393940561819, 5.306481798500277, 4.410177964340429, 5.171459770451817, 5.1111109309860865, 4.684142010903505, 4.934037273247764, 4.543535515949733, 4.498406289028046, 5.381205957436397, 5.236256070740891, 4.376435066814427, 5.035307597745423, 5.27182019989109, 5.304237389722913, 4.195123446281076, 4.421446658786684, 5.101331027803708, 4.55148227119364, 5.396458428027876, 4.1018792860242375, 4.171237038757245, 4.359774135663333, 4.2573431262831996, 4.168398742790659, 4.110825921316359, 4.1922495637106865, 5.047895686001378, 4.7582647819573864, 4.1774021384226945, 5.049984391172266, 4.506119038726091, 4.2199920861835025, 4.899971350078754, 5.185360075872043, 4.086937164447495, 4.1615832244468045, 4.438193267112068, 5.422485166736481, 5.17977357263654, 4.649853549942867, 4.296279062659926, 5.179882782663833, 5.238448998506213, 5.023168610134678, 4.751739332544808, 4.275565254421424, 5.3090906939903135, 4.364700720393346, 4.924392746305193, 4.98947668390773, 4.081854582009447, 4.36516958983292, 5.095191945566273, 5.104425980810148, 4.757743675920095, 4.3776687620147845, 4.9366195974658025, 5.15587791525619, 4.323343549592982, 4.655405573632093, 4.630803080194298, 5.133505709307848, 4.461917516871426, 4.882634042713306, 4.806881244190071, 4.7290811419887655, 5.321964507111543, 4.754351122397664]"
"[5.3583382803227355, 5.1576549142697505, 4.139007242468606, 4.457272702728123, 4.4428293418524625, 4.485635625023017, 4.693247521577227, 4.716443006136742, 4.60866981635334, 4.448451432702271, 5.0195619343915165, 4.627694309019335, 5.225360867721778, 4.603916028338057, 4.950431718879506, 4.719555786767043, 5.355542669194663, 5.36848403063131, 4.973004667775037, 4.598480910185504, 5.099953607183448, 4.866486684423859, 4.2593395881720255, 5.255366848163375, 4.663456075098917, 5.392724154995686, 4.1593910838312205, 4.471471440670237, 5.0808714053843795, 5.208578864933314, 5.081671752867023, 4.607909499860916, 4.264075843768456, 4.6804481994493585, 4.636456699566233, 5.3611785254979045, 4.655003473437198, 4.416773648233255, 4.193188486432572, 4.810486106061189, 5.280108508696354, 4.987141452372555, 4.229923794184179, 4.768071381459385, 4.3074992732436925, 5.3745668418750405, 4.609962628989125, 4.225733857259774, 4.637116025379372, 5.28380882360359, 5.013829337995942, 5.178551844678321, 4.292152370434183, 4.758826484780437, 4.130212017268399, 4.3539787281011835, 4.120548398459758, 4.954710955471634, 4.289273022652119, 4.756873035119096, 4.29483756162934, 5.2418051782112265, 4.437678690611206, 4.148489903034534, 4.713756977332172, 4.874557468862694, 4.50670534918356, 4.95036924183928, 4.858014504742624, 4.656854564738788, 4.742262132323734, 5.044406059844924, 5.331355741680392, 4.20015085677912, 5.201559974318665, 4.713474381152737, 5.029552655918188, 5.333129384015036, 5.135260391358823, 4.342359826241114, 4.737400972132296, 5.052849266255279, 5.152653039036393, 5.141655849499702, 4.960808979086688, 5.195441080294365, 5.066888429433848, 4.398770788891893, 5.015649423176843, 4.117924613537013, 4.506381412926632, 4.920746585953202, 5.2221775421026635, 4.682705161541724, 4.373219270867256, 4.987739823961277, 5.19248522346516, 4.263744216320198, 4.551671567763611, 5.3256178029822285]"
"[4.983035108071475, 4.142134617653841, 4.501205392623634, 4.351751478834628, 4.552957666376773, 4.456737902531604, 4.856665062272227, 5.089893011842808, 4.80984048598816, 4.205779373758112, 4.7659485482150235, 5.144779054577522, 4.977173974651011, 4.246230265433807, 4.354808286793738, 5.2207466632846495, 5.218864157643771, 4.347254871124698, 4.3282332610523095, 4.148096254518848, 4.52528191358001, 5.103780284006984, 4.79042034199073, 4.6567107798370815, 4.495156831274107, 4.95652429086096, 4.299832585768007, 4.976961763122772, 4.465153986415657, 4.2718302125257654, 4.777751034503399, 4.7359813602569165, 4.31470625488368, 4.373765569310887, 4.754240089000217, 5.069006160018379, 5.274734024367171, 4.485623139521925, 5.049339961641057, 4.4856779786401235, 4.621572855849102, 4.8587285529803, 4.958905845398551, 4.981517140166337, 4.399986471409023, 4.2352520172469, 4.596426458460362, 4.878925184342191, 4.598907917031695, 4.360921624184312, 4.270189702910538, 5.200322641575982, 4.328429239431657, 4.52266806162289, 4.4533176575437015, 4.364171607821562, 4.610898601422311, 4.575236003189825, 5.219626869282772, 4.186893171282163, 4.554482854822995, 5.074409291046282, 4.178062579818657, 5.027164063758218, 4.570520400637322, 5.287537903063782, 4.144791442486311, 4.330005551775031, 4.370482127506465, 4.7160786535723975, 4.302366414775049, 4.149725877429268, 4.5551827004397065, 4.921690211316543, 4.811152343702171, 4.596704365251307, 5.188712244734727, 4.7669954014823395, 4.863585975966959, 4.926720748752749, 4.834289992994825, 4.556098836580505, 4.799018320244942, 4.848061438672751, 4.427919226679157, 4.5878046083225925, 5.204548755512327, 4.1730982512726555, 4.749429301299612, 4.599888813129172, 5.27447525985123, 5.028415252306601, 4.658955453450078, 5.2171145222902044, 4.6192899448669085, 4.5178697698681605, 5.0190895242009415, 5.284698553890056, 5.085330160661281, 4.739827766753458]"
"[4.69545052071871, 5.074893434396807, 4.644042028342813, 4.946205113266996, 5.018230541061438, 4.952473688082723, 4.896019742419826, 5.012103615493629, 4.7000261077598395, 4.778413033061518, 4.855683720803263, 4.87884274143234, 4.580447093138608, 4.509530809579573, 4.671523692068728, 4.38809482482569, 4.728013352431426, 4.69021119051601, 5.020802035327223, 5.077034975647043, 4.429015600158277, 4.128551783425057, 5.239695665277974, 5.1040776619555155, 4.2370273058703996, 4.398738015601374, 4.422036442973083, 4.181246381734692, 5.315789318338363, 4.16210402220503, 4.55269675990009, 4.208195460266287, 4.792323404070471, 5.30012306092563, 4.456748550617078, 5.198721507667694, 4.399595537008414, 4.606642907417328, 4.226505941717162, 4.397768541042346, 5.01276053415099, 4.246351063439735, 4.827839044246134, 4.223056508314027, 5.07098288892781, 5.057489577369955, 4.167317087625202, 4.826894915883406, 5.007826066935575, 4.262746255044252, 4.718687826366361, 4.745766477974598, 5.227697667456941, 4.276069583860536, 4.19247933598321, 4.239631451573767, 4.505643806211374, 4.423267754691739, 4.676733719454864, 4.210554541347996, 4.654417604144004, 4.5878436733410695, 5.052966051490591, 5.003351126615098, 4.391024650412593, 4.897536528425069, 5.194061054415604, 4.9926502288902785, 5.041949084138635, 4.9077878492509015, 4.9659091469286, 4.386187516335957, 4.724833749878322, 4.296071646194254, 4.926755213759365, 5.246610429484524, 4.580325308843449, 5.321976482083148, 5.096827082582477, 4.686132497515703, 4.586261313958464, 4.329620150642301, 4.327889857110402, 5.078318830385788, 5.145616808961488, 4.999822639855018, 5.226884137276086, 4.35796929137747, 4.475824847342599, 4.652027030159007, 5.003821606466477, 5.3174990040876295, 4.168736656261, 4.273135139273372, 4.739013506039379, 5.131132686247752, 4.97561235657477, 5.270106623957978, 4.139607625166761, 4.337372883011368]"
"[5.111853063448336, 4.193714340232688, 4.396856203474271, 4.564630841990331, 4.583432803584456, 4.560180045683878, 4.947670164007194, 5.176733024067319, 5.50106232518928, 5.536633496458073, 4.75864233038712, 5.501801470461476, 5.513208079825241, 5.0907726773466475, 4.584354461746674, 5.273064320389443, 5.00075884562478, 5.377402042194363, 4.24616117921857, 4.566311969056689, 5.300255230614634, 4.2149918529890105, 4.874544264808518, 4.192488989811676, 4.960403576654617, 5.329231333095416, 4.993023404933016, 4.8067781012986135, 4.862711518384991, 5.025717898456286, 4.523949587800575, 5.558506634703314, 4.755368887844869, 5.068563176151474, 4.033136129983188, 5.205006814448069, 4.626905823833116, 4.956764901908696, 4.5191188609000585, 5.317678733982906, 5.502899404514785, 5.512107971601242, 4.388673842580734, 5.440726395548188, 4.613713524345281, 5.6399488162756075, 4.16976458741998, 5.664631414089969, 5.22689948780282, 5.372641686769101, 4.2987296127931645, 4.2431890950036095, 4.421717581944575, 5.310270379436745, 5.675976128396949, 5.016723359848659, 4.749504411589208, 4.454098211902334, 4.094535705210478, 4.290287875076298, 5.459543950825981, 4.738793012878174, 4.780068057284719, 4.949370175671824, 5.260492862499693, 4.320326774512813, 4.998720761490412, 4.327983708186654, 4.840842844347265, 5.5524836239159345, 4.193870480329425, 5.125950512744512, 5.179587389870561, 5.523115155597091, 4.390826719605767, 4.796203744939811, 5.42746643340089, 5.346191528914993, 4.99851825318992, 4.266424052623128, 4.797101508578608, 4.457653830797041, 4.943957402160736, 5.053233587786007, 5.584439159609151, 4.463563792222051, 5.5103386775239445, 4.728698914532321, 4.350464774294432, 5.344954866321054, 4.075805422836691, 4.131658681911578, 5.009930517453806, 4.2440735162417, 5.6103262768533595, 5.046345573817566, 5.447750091924697, 5.201092056010267, 4.974242633791889, 5.481414253316762]"
"[4.476540286631945, 5.049239725034531, 4.983988112110838, 4.204122551755379, 4.971440534571667, 5.032186206801244, 5.020852841243828, 4.321035310058095, 4.946184222661323, 4.840943001534541, 4.442802375356804, 4.307778259472275, 4.939685681072424, 4.673818369244991, 4.805169277915516, 5.0729340332536275, 4.279651151369444, 5.0245294352297485, 4.802351338257733, 4.957910649741646, 4.874712340996474, 4.535842444470337, 4.2538017439505875, 4.59171554289226, 3.9611944323557884, 4.828520914063142, 4.660458570293325, 4.065934749518484, 4.755425470633897, 4.071254896141647, 4.330252834453386, 4.9279602583216455, 4.016443714884788, 4.981159859045217, 4.011316655445192, 4.834385052262476, 4.583234693082233, 5.059909109186023, 4.404313557300019, 4.159068761788521, 4.1314334380193936, 5.017341545529133, 4.175744367230883, 4.254180372780759, 4.760110763964212, 4.140240915906823, 4.5791956295763265, 5.029506793045173, 3.988025477323111, 4.770437915438411, 4.9514480086735375, 4.28229611713337, 5.047109143859373, 4.754828029752726, 3.955153710527249, 4.6463431340716035, 3.9251411407129098, 4.421516895029862, 4.027560059199405, 4.9114751107985395, 3.99278247910128, 4.077820396347239, 4.445021981711633, 4.449385451897497, 4.159559902226556, 4.161407332909377, 4.648303120386917, 4.287997711298923, 4.808514647653022, 4.783120715896183, 4.114629507039276, 4.5964558880239785, 4.718053821216563, 4.22918144871935, 4.263447391649433, 4.280927059462854, 4.899467627377955, 4.048532035048103, 4.184495515182589, 4.00867855610286, 4.449403719277219, 4.048685945710602, 4.232362793207413, 4.973611639705494, 4.417161414887674, 4.607793912238975, 4.059618011459349, 4.96724502543686, 4.187115106855948, 4.447010989628831, 4.653435031908418, 5.045706859525063, 4.399972159073701, 4.202917899650274, 4.041011716244451, 4.638278614077752, 4.159341918974658, 4.570811691318752, 5.057462707837267, 5.0667789013617135]"
"[5.3519675433550296, 4.916242202518869, 4.057459619823619, 4.132566799405522, 5.240552723582047, 4.082878429439442, 4.1922359445030155, 5.630145717020091, 4.983091178203547, 4.625461246834135, 4.229928324520632, 5.4641265248886, 4.3143450154514165, 4.877010234922867, 5.6108010775421375, 4.305713377380978, 4.519526178873555, 4.6578302037311285, 4.276797298400487, 4.475016390785644, 4.285638480088524, 5.416208922776034, 4.443601115809496, 4.640799514914699, 5.687300049008263, 5.153183230383855, 4.454159877792126, 5.053046184569253, 5.237500629530931, 4.831294909341349, 4.192789134602332, 4.903226085785162, 4.814809975039075, 4.7902897053979725, 4.845489410918125, 4.269594132453554, 5.182407375755929, 5.618043011822381, 4.955804581966542, 4.6294956849363285, 5.600930020199222, 5.580829895712717, 4.086681914020776, 4.139200911837426, 5.236395360037248, 4.960141152535741, 4.681019934070659, 5.603093221496786, 5.232810430209871, 5.413489130456112, 4.755267996079925, 4.30394557766262, 4.0682173316990955, 4.227951861225801, 4.157313736129941, 5.2652247172395, 4.7953688774238294, 4.029291916323513, 5.453270610431803, 4.100192824983951, 4.363718504278298, 5.179031101685913, 4.095737666624882, 4.679039488892719, 4.7134357168965355, 4.498223452579285, 5.674390151401104, 4.789882650604252, 5.578190353291506, 4.9718376735979195, 5.1989831626736445, 4.321753813504853, 4.785214005058126, 4.259144592527679, 4.559147113700975, 4.467249771763104, 5.079987473935972, 4.834591554741154, 4.503692862442363, 5.033732815286548, 4.371054687405557, 5.317350579064831, 4.759785039978811, 5.408072475364072, 4.874920909383393, 4.573267245351744, 4.725098521945034, 5.004473112108812, 4.49920759150767, 4.303521931102841, 4.568549509852672, 5.029938243711709, 4.140559373190216, 5.0200925992667695, 4.892730603881088, 5.236920026404626, 4.861435853489013, 4.802806309458693, 4.972092947295766, 4.16002082317374]"
