"[4.841831828078768, 5.0992021202737385, 4.329725395389624, 5.180263051128952, 5.215056739043881, 4.268811537208431, 4.67134194910909, 4.432939349579917, 4.37464745333377, 4.163625640872507, 5.437440811666175, 5.0583950740756976, 5.1425188185725865, 5.051861907136439, 5.243607224215224, 4.230054014816414, 5.438831674554991, 4.60572331436979, 5.074088094873099, 4.721651249117323, 4.1293104500190285, 4.880680576894022, 5.356270145805442, 5.008736833000515, 4.101598691292376, 5.204471321563527, 4.906126481448223, 4.191007669294025, 4.256009725330067, 5.101947844183391, 5.2306917497538645, 4.71502436455414, 4.466334693817186, 4.818641184377341, 4.825361524246832, 4.2442071037970805, 5.044217320705547, 5.165907739765602, 5.336563178392524, 5.246322328831471, 4.101248007265028, 4.20140763083219, 5.366671948467011, 4.806902228277469, 4.652056797571907, 4.175548499262526, 4.24512305027626, 4.411514607499082, 4.110081767984103, 5.432469385166492, 4.207712000621417, 4.817382069613561, 4.491186654771138, 5.281559288439217, 4.611470859644994, 5.451647768533276, 5.422017125727533, 4.11337735208737, 4.9612818044547256, 4.305241604561935, 5.185759920723472, 4.713168791795713, 5.471135553406517, 4.415899021071706, 5.0248365708937275, 4.434065055091533, 4.505336795536989, 4.216857531218964, 4.393866900677873, 4.573023076538287, 4.292147380081241, 5.222267502769607, 4.703144277002652, 4.985857938597225, 4.920000721248078, 4.3602096821170235, 4.345385953810185, 5.0737015246196595, 4.22776055587979, 4.278549406793353, 4.923689578260918, 4.9832689852346075, 4.78123926357159, 4.166413357161309, 4.707939669107352, 5.193647154870604, 4.484317318821587, 4.493459545458507, 4.118994374584219, 4.303721065301918, 5.062903032059377, 4.510167587126497, 4.723904596652183, 5.109296859747037, 5.265811405039137, 5.106194398904513, 5.110205507720351, 4.107725675897893, 5.12573811917129, 4.461362705441659]"
"[4.472061366382546, 4.842109732843303, 5.02960542156449, 4.716040183802292, 4.68411560678118, 4.135673479543274, 4.442502206399861, 4.636818178059491, 4.876107530293564, 4.563530716115171, 4.838069347465369, 4.621661831897752, 4.982578496400932, 5.051496903106907, 5.059718563856819, 5.232794491985546, 4.937415111898911, 4.192549075574198, 4.1585481390187935, 4.384410108349992, 4.398041007225904, 4.4986619666875125, 4.913663944321059, 4.185456618213599, 4.344803380709276, 5.13551264451781, 4.860128498761651, 4.494908378680555, 4.12943255694084, 4.994301011544372, 5.069595955324038, 5.012559719906076, 4.762648227665789, 5.317482636820234, 4.54715640645686, 4.350018945150345, 4.8988301346608685, 4.866835408686359, 5.060416561175047, 4.89079992607099, 4.2332830065836475, 4.52856306227228, 4.904197634440003, 4.752416110553662, 4.391559979010902, 4.655744138883147, 4.232895961316369, 4.422397336729733, 4.222630653218811, 4.434788059960008, 4.252310111747944, 5.1086376161392035, 4.394111102060345, 4.671900450525658, 4.9688733980860995, 4.630884417980499, 4.597573057915522, 4.429173748567223, 4.874004069733639, 4.3123706369830614, 4.666120157433575, 5.0402140049989255, 4.871202088530391, 4.387914686326992, 4.420571236498501, 4.746070169539449, 5.2224083118538855, 4.619869893776497, 5.028010743187327, 4.939235818809893, 4.837786684559927, 4.362142261374005, 5.188682797323448, 4.49662125723116, 4.262215053167493, 4.706665175128332, 4.875119218025544, 4.241343170110442, 4.650031817745873, 4.463136547770962, 4.695088671632309, 4.265503950187902, 4.518870601269135, 4.739772526894506, 5.09719404369948, 4.732571476617266, 5.038166130187747, 5.069061955747822, 5.153624482832397, 4.919419687914398, 4.874657301761076, 4.422798403840589, 5.096255112804689, 4.330521036776546, 4.429903669279988, 4.489407207242882, 4.262488091625596, 4.687763341367061, 4.376825961838634, 5.3303882417746795]"
"[4.977006055955869, 5.058456487593009, 4.862181560417666, 4.567213729987392, 4.918062428949629, 4.966283808392235, 4.499346185983974, 4.550888729117597, 4.5327641432435275, 4.552645341536513, 4.971619927989579, 4.780760866815757, 4.696986326022422, 5.035378428350082, 4.616529681072876, 4.934986637754909, 5.217678926385633, 4.274449970190627, 4.7810312855928565, 5.095481058547738, 4.752423433572955, 4.943021083828498, 4.996966177504692, 4.887090277086912, 4.337183451271562, 4.658432876820068, 4.378667192979529, 5.0225776390505565, 4.768539211727264, 5.027488442226175, 5.249330490527157, 4.670805523745601, 5.2653909409849335, 4.738215418212915, 5.0547058751505265, 5.15178925963019, 4.413032359838114, 4.876721104684848, 4.147887496849205, 4.9602845526632215, 5.140997099388891, 5.025278541298534, 4.374068251801904, 4.799939695502921, 5.032956665302349, 4.890051981117964, 5.029629221264176, 4.738858205149615, 4.283063900184124, 4.844401559883208, 4.292497064820466, 5.275472203727503, 4.591831981892496, 5.087942318276227, 4.696529078406783, 4.492406471179322, 4.407855265048362, 4.7174556933068645, 4.421859415091456, 5.230534536766118, 4.758349407345186, 4.324598311335898, 4.196309363355773, 5.26529170225411, 4.781878360977921, 5.2127032696177995, 4.301900162379796, 4.21989602575106, 4.832975709758827, 5.106353753805756, 4.2795862847378965, 4.516904344914475, 4.508250185619536, 4.546029874569723, 4.427853722956582, 4.83082231781493, 5.16053802197386, 4.313257599821959, 4.365483426506182, 5.258936025742787, 4.447112136518317, 4.953015214402498, 4.308908237655074, 5.032158381375488, 4.500627702853727, 5.0862951524977005, 5.131476205957798, 5.268066340862859, 4.823428819851131, 4.31773545090286, 5.053888877447955, 5.254997479316459, 4.455417412807207, 4.775450897066557, 4.923682000370102, 4.320157404305347, 4.1722630551468995, 4.32371901868092, 4.781090134308439, 4.66563789339414]"
"[4.483339523639483, 4.49232773970332, 4.718864682915618, 5.307300211595353, 4.412413416649332, 4.50324788484208, 4.589907872839545, 4.979672039443224, 4.991028583288496, 5.215334354049453, 5.064504208260098, 5.106233397997194, 4.771465731807109, 5.102097631024272, 4.400017689566006, 5.07877390410858, 4.566116717403286, 4.688396602565119, 5.041933827025588, 4.209956390907036, 4.479623786921758, 4.479654985276154, 5.026705907417546, 4.716812180245048, 4.810450148753587, 4.251727941913952, 4.209788001263613, 4.817891097230582, 4.189950460492936, 4.92993551015704, 5.1909524984790405, 4.715509529200276, 4.790857857786488, 4.661142763303133, 4.194125559126965, 4.9971499588861334, 4.796788935966761, 4.48446724627947, 4.480059798040384, 4.656489003511214, 4.134680762773591, 4.358983318366763, 4.811224967407567, 4.739384263901706, 4.554556915278586, 4.399046823084863, 5.123846134890576, 4.711123099643652, 4.517264861859796, 4.613619686949286, 4.943782712426178, 5.182000494707513, 4.280202421149305, 4.6388985370005535, 5.284173461125674, 4.821383693947483, 4.218543344808139, 5.134125712815756, 4.559937851706962, 4.797339128774854, 4.220047344191466, 5.157695981860641, 4.949997875782965, 5.134041670750885, 4.588037449185972, 5.25914947618682, 4.172496236614267, 4.95033681644872, 4.40462422512281, 4.426459309315449, 4.201478499076655, 5.251877816875559, 5.189772457513291, 4.364361288045934, 4.272572904303171, 4.999301921768878, 4.209981362052656, 5.013312536800444, 5.168252047196676, 4.5021647158688305, 4.815475665992128, 4.776772439665322, 5.267248954050573, 4.379867653042448, 4.708143260564325, 4.171712485596679, 4.7480698221374835, 5.079645065801905, 4.647482318555195, 4.261298080014903, 4.227547679257734, 4.343374535192733, 4.304863675980643, 4.191252439572309, 4.718938577150055, 4.455508378808564, 4.7179053751726565, 4.20499207192919, 5.169925521030317, 4.786795301279287]"
"[4.592829847176268, 4.172395040823553, 4.43733701611253, 4.274399207260542, 4.339283121528572, 4.453655683917574, 4.560729564878132, 4.661901784603521, 4.578195170441189, 4.796673779836798, 4.4710480057015936, 4.150413649824884, 4.513780398965308, 4.274475125991351, 4.321607179005686, 4.178101475347675, 4.265053825541232, 4.3571066921979416, 4.187589034216615, 4.268332684333181, 4.752504695108463, 4.732006317475342, 4.627436471960892, 4.681391864390132, 4.823159359585786, 4.39527579368656, 4.728893899685892, 4.276340182982536, 4.648623317050941, 4.273117105345764, 4.285490423325498, 4.442718495748198, 4.327672858479933, 4.540524878715135, 4.290634469142458, 4.799298550101718, 4.312654145386144, 4.074132337707271, 4.795135895729544, 4.491576652064934, 4.794138574787527, 4.393475182767725, 4.332805380402277, 4.66123686280991, 4.250787640292147, 4.530843261319477, 4.700709264200668, 4.78870308199738, 4.1587041450154, 4.509671697854315, 4.700815939111874, 4.090660129412006, 4.450702428239776, 4.172596152272003, 4.78152891802939, 4.677906947917347, 4.334620007059619, 4.222417081698222, 4.315138112690441, 4.366193709952597, 4.616504741325393, 4.313448078934375, 4.221177491657888, 4.193141173003739, 4.279997858759099, 4.628997044320911, 4.130978581944421, 4.344488328120296, 4.759158077483911, 4.095906212031421, 4.605905835628414, 4.654075817594364, 4.639112724526879, 4.787855721330275, 4.704696521137118, 4.358251390229282, 4.083129813390884, 4.07930059967447, 4.820650084624473, 4.226203287962902, 4.25295227154742, 4.372504091005782, 4.778406247355318, 4.463106213533997, 4.519299564283264, 4.418979783787987, 4.270705657518416, 4.09842073622514, 4.5646306963116885, 4.81782065418901, 4.120758712487465, 4.776006724301328, 4.440131700484544, 4.738502237719421, 4.6555716949449915, 4.102255064016517, 4.497751352889602, 4.421251267690918, 4.550000005396108, 4.419018024510552]"
"[5.100258477311938, 5.506543222813091, 5.240096484476361, 4.7715962321368295, 4.906447725061719, 4.493076296897381, 4.276867689864435, 4.345299212847899, 5.26954694440587, 5.149321920606628, 5.553223047627686, 4.387549194670537, 5.421462054053365, 5.265772129552427, 4.87791747439718, 5.462488372891628, 5.505336579137563, 5.260660700699948, 4.029583989369847, 4.7354219464600344, 5.531835672556958, 5.506630656272281, 4.148864815367272, 5.071165511886378, 4.786681929364837, 4.890804283131276, 5.197211508100256, 4.517119206288308, 5.018113534860521, 4.281054462281817, 4.654484512806476, 4.5744024180821405, 4.533453711152158, 5.125944302255899, 5.256871308927982, 4.591698662571089, 5.2712007807724675, 5.06904539889589, 4.628635103066897, 5.078710280376265, 4.306305763172158, 5.495722377069325, 5.6184027100500264, 5.6229678936319845, 4.629337742107566, 4.045282001705768, 4.902835094276214, 5.437386353291447, 5.054702524948807, 4.1545647559337295, 4.244149332631476, 5.218882847139266, 4.66268084109101, 5.494155254161706, 5.104016131848702, 5.55894372345212, 4.04284249662241, 4.245544850876212, 4.696725392704387, 5.0679066708764715, 5.375058839480239, 4.140235894873837, 4.255631241798629, 4.4837806625685275, 5.370857413468986, 4.581252427886898, 4.373544804603693, 4.332424602600468, 4.4482487820239776, 4.281750663959576, 4.153102895560613, 5.450862124814975, 5.237651368253709, 5.195515419503189, 4.436608554348454, 4.949391562670524, 4.976279031309339, 4.0859314425123685, 4.401209036398237, 4.552987171709801, 5.493201365718113, 5.2788701048102595, 4.0286861195607235, 4.185927349406238, 4.4849235063709605, 4.418217565063268, 5.022197192775193, 4.633276673995741, 5.593603451098916, 4.120224233740785, 4.2112436500453505, 4.246726993599163, 4.677619230016445, 5.270251304714572, 4.753972439916275, 4.5053209582032006, 5.547188633114626, 4.734945970965791, 5.350822703726633, 5.276107497295292]"
"[4.052171155801581, 4.593470501039324, 4.946336006832202, 4.9523832872503455, 4.5120002255054, 4.837475277991287, 5.234148409129661, 4.974169985921116, 4.997338196463035, 4.309728289227714, 5.549815873167111, 4.9966353983902785, 5.117734593705851, 4.410635409828783, 5.611798918422597, 5.617031174750521, 5.627226664889415, 4.756128153369722, 5.42569422775699, 4.4423101475017175, 5.048442799310143, 4.971059728345253, 4.912588463127706, 4.472016493573572, 4.942640589152787, 4.629652946188824, 4.682021557197054, 4.405665096321559, 4.131309411627734, 4.869866201238235, 5.60278397991132, 5.57748729092891, 4.835579722587244, 4.379760949915219, 4.775707818912575, 4.241430756110297, 4.328066409080491, 5.368014511868196, 4.982913307426177, 4.535808415875419, 4.852405696786686, 4.417340108718203, 5.184089386249651, 5.415329367093305, 5.52334191458007, 4.550703577181488, 4.963073938695783, 4.493645289987866, 4.625440533650912, 4.759700277164619, 4.025067243259716, 5.466035110483347, 5.3971869947428415, 4.351287449618047, 4.993579208449949, 5.220100987191783, 4.3094171699243535, 5.507206838892318, 4.4088505354715695, 5.696145138774851, 4.620929402367335, 5.282039359785698, 4.143991840325646, 5.176079294105149, 5.522274870174741, 5.51020295399009, 5.440662722296279, 5.489172281412705, 5.259055758383068, 4.482346711013361, 5.034428151264862, 4.516031535088347, 5.442691885382663, 4.3108632176863155, 4.5013451167015255, 4.791340769638648, 4.459537981989424, 4.099660732908372, 5.635462730276794, 4.572386863415037, 4.687995123386913, 4.213753986199517, 4.357996364404009, 4.508591793349382, 4.641465951671513, 4.683249487660134, 5.208437622471735, 5.3272896257200255, 5.269913621117226, 5.0856591482349245, 5.52976864905379, 4.960562642195465, 5.600455967780544, 4.937481693385173, 4.597064364919611, 5.597925401722093, 4.513052020603025, 4.09312645841887, 5.337491140887958, 5.652900223339252]"
"[4.570673926919358, 4.392830704337015, 4.244691758486864, 4.347140981361796, 4.655357391244827, 4.149302959340856, 4.51285136147318, 4.385637208439038, 4.1726088051080765, 4.771850035255196, 4.416720862826794, 4.38688579300219, 4.614635102565998, 4.2219126539678005, 4.411683062970461, 4.469098779324023, 4.731371352338614, 4.757274765248587, 4.372402133890563, 4.407436707011039, 4.106685386972793, 4.535009321411836, 4.2290067655789505, 4.722622163004277, 4.170280098319324, 4.337890736960808, 4.491671307105855, 4.628793688048223, 4.189271875153324, 4.570697338036343, 4.56196566123468, 4.529366671159896, 4.583415304060714, 4.878547546213119, 4.358278453301061, 4.561323367037012, 4.834498389496054, 4.229114689955132, 4.591010808521022, 4.281648537020761, 4.433791623173013, 4.460576481822695, 4.21120522329088, 4.747570935686119, 4.570686828567995, 4.231446709419709, 4.1909214499638985, 4.197992668403976, 4.627794879318587, 4.495899289836799, 4.783281839941151, 4.361911348276799, 4.654663240936809, 4.814631294770801, 4.481468287731599, 4.645970791994353, 4.145744381101524, 4.473152968179754, 4.834537198948199, 4.32944255387028, 4.242649668177938, 4.670392266125116, 4.43022898829571, 4.831590605040414, 4.838525697130933, 4.481363549362801, 4.211941643793294, 4.7989881542233785, 4.639249603158885, 4.475290109110034, 4.341476234631683, 4.854907383459381, 4.4941109846181, 4.6939803165658205, 4.74458211476202, 4.541825019423168, 4.6888618560431725, 4.504386930814892, 4.8442778907460164, 4.782258131979184, 4.5892239543533, 4.653700811077286, 4.734820597946759, 4.277814326919891, 4.804770012517073, 4.659448767890994, 4.720199623559936, 4.257484959641591, 4.328133189472091, 4.110784931536186, 4.716440112684484, 4.185256045627801, 4.794291617292905, 4.509522512210634, 4.674678905514074, 4.328138666401429, 4.874976775515571, 4.790079666812479, 4.580069570449251, 4.751953281773988]"
"[5.521640503182953, 4.557099315605751, 4.122707846001712, 4.0979569186556235, 4.623627214910844, 5.085581023139323, 4.833251410612979, 4.796759895098653, 4.298094463613609, 4.43100234054363, 4.52543876725147, 4.64920858511476, 5.23989384812961, 5.648075582903238, 5.5273292368887, 4.676445872747553, 4.072452536953074, 4.975526335379763, 5.0186739851496105, 4.417097094220759, 5.363767914782215, 4.852530426535907, 5.136394259078772, 4.482385743338067, 4.728075960028622, 5.438456909292517, 4.988095138591275, 5.592523648106716, 5.608701402573201, 5.156923320391153, 4.208137127768479, 4.8623924577347335, 5.20944911886264, 4.547260293121147, 5.801577766805409, 4.790902733825988, 4.112882918873773, 4.73975026882442, 5.191374195140377, 4.5226975732786, 4.30194625169359, 4.756772515320023, 5.101384075236416, 4.449270452232354, 4.107568539467636, 4.1553707060110625, 4.083937811107245, 4.924402850441573, 5.61484695372636, 5.180184679113524, 5.371117933077312, 4.679678013480688, 5.3677827573905, 5.578829229624589, 4.857059753231292, 5.396159104436782, 5.769743259135857, 4.28134863784857, 4.99086710923862, 5.685504772800217, 5.550718293555142, 5.4335224008191325, 5.048713907159987, 5.292579146954843, 5.070018316376175, 4.618525970514879, 4.936179442629033, 5.4563636220992615, 4.447788738901238, 4.731780962168802, 4.779148996681411, 5.145676541216843, 5.647369738111069, 4.843319671268643, 4.930581630292767, 4.671146286097247, 4.415282851226136, 5.008757204547343, 4.382435294221634, 4.965932821334192, 5.627061619236614, 4.294027453364361, 5.725172879377645, 5.253709182443384, 4.530380593587631, 4.642973158061069, 4.930292172690367, 4.041493414290285, 5.490362660283863, 4.969303071454583, 4.234793354255993, 5.3011365269553075, 5.488014122195354, 4.7445193522001485, 5.2499962460756, 5.6282754779646815, 5.285080888720358, 5.29593829411102, 5.765856485214247, 4.681352156078512]"
"[4.597513055912804, 4.634621204359909, 4.942726671960199, 4.754825412319841, 5.476085304476559, 5.605218425732812, 4.048324672174424, 4.822219820262382, 5.457381517279921, 4.096802848619436, 4.196450593881152, 4.888396482369121, 4.0806354966494744, 4.150342937253863, 4.7905214133195555, 5.024733638465742, 5.510464549001958, 5.176506548223225, 4.646064324942924, 5.255766803478066, 4.497985000574756, 4.983110379068622, 4.117774956023198, 4.283619632797631, 4.207130422567808, 4.7568539460026305, 4.245785685591638, 5.379343166693564, 4.3136075991184555, 5.256169641060374, 5.315486098917982, 5.318784702075458, 5.2235892001431194, 4.940255615664679, 4.446631146236778, 5.3056559990019085, 4.579025941497179, 5.200723329652042, 5.035106966387398, 5.2123408041917045, 4.703748262051619, 5.163436727255685, 4.952481386529512, 4.258997132223806, 4.796943485146219, 5.483961474324148, 4.912457393230767, 4.647975348586817, 4.791979018129041, 4.739026127048906, 4.130854536838403, 4.640865468677625, 4.836430251727001, 5.59965099322142, 4.24663596553764, 4.638970098095407, 4.372975334302279, 5.682366459903372, 4.223954626735507, 5.5371268641422535, 5.218178724138556, 5.593309507884143, 5.086058184480205, 5.397943149186337, 4.96533022858303, 4.794147891000207, 4.621614437540055, 4.3484753339662925, 5.631358515973243, 4.780036563837896, 4.744309972402304, 5.723235702521638, 5.255107633301497, 4.74233933135157, 5.382851296164421, 4.089999874951422, 5.245903864394448, 4.440361296892489, 5.347333677064882, 5.664913694407525, 5.109631175007644, 5.1283283024681765, 5.373258252913308, 5.184190267788327, 5.449737638051026, 4.623948331611108, 4.5627418083847875, 4.019977275284661, 4.35627602120087, 4.199596318109133, 5.501559983889765, 5.283723513861909, 4.642036854936813, 4.9772106238042575, 4.071825608824246, 5.2184954430633885, 5.053963045313575, 4.078822769557712, 5.620971454297198, 4.5009214686733845]"
"[5.4607206634217595, 4.092584276688097, 4.707486217637565, 5.129918844056311, 4.862372334789614, 4.260441264371185, 4.089282503696843, 4.233180462300194, 4.077276629280497, 5.4323999638604175, 4.3669833890622005, 5.4467547148291455, 4.152520098965462, 5.298320804512722, 5.550952774325811, 5.361794500019629, 4.356577348105425, 4.255563017374882, 4.818612741738938, 5.421473126642655, 4.540461525270883, 4.690460547036772, 5.470332028348928, 5.368568967645117, 4.453044245581886, 4.303303715785237, 5.343137401092437, 4.353750966463062, 5.1242159157057126, 5.334465511563856, 4.762662746295554, 4.433659578405143, 4.482913265649394, 5.509886675720988, 4.146493150461558, 4.287814852100896, 5.196705126966671, 4.0957590745481545, 4.072126173468797, 4.700969746884066, 5.598036731758445, 4.841283410996587, 4.054587437712676, 4.900617445144077, 4.424581215875428, 4.43127532229162, 5.418631513392309, 5.2290932523144145, 5.25808181007069, 4.055937003564036, 5.466712247836311, 5.0854721319067835, 4.9464667604379695, 4.250037112077807, 5.1358551212453705, 4.897631620452735, 5.4031139344357895, 4.19072111140563, 5.367361896971288, 4.375528758403861, 4.648172033427103, 5.297985881168618, 5.220091370521939, 5.3198718489117365, 5.281976450721494, 5.041396327535782, 4.971474270669589, 4.420248951370874, 4.116180714444324, 5.055380104418318, 5.125507825566649, 5.515086853810694, 5.16095496969292, 5.117626921309225, 4.2467399680985, 5.381945217100777, 4.034359728588498, 5.254115999679657, 5.262305165704823, 5.459611566010475, 4.136955609176041, 4.036455820788309, 5.504130224189533, 4.930983900544549, 4.453503388973599, 4.154563000259505, 5.039646531181809, 4.735865784409393, 4.423437397927541, 4.461609226889723, 4.2027621815635285, 5.5448692340695445, 4.797282045455038, 4.431283755521804, 5.523364197982403, 4.552964971319286, 5.564515622767313, 4.840001319090956, 5.186562476642263, 4.216163503053412]"
