"[4.841831828078768, 5.0992021202737385, 4.329725395389624, 5.180263051128952, 5.215056739043881, 4.268811537208431, 4.67134194910909, 4.432939349579917, 4.37464745333377, 4.163625640872507, 5.437440811666175, 5.0583950740756976, 5.1425188185725865, 5.051861907136439, 5.243607224215224, 4.230054014816414, 5.438831674554991, 4.60572331436979, 5.074088094873099, 4.721651249117323, 4.1293104500190285, 4.880680576894022, 5.356270145805442, 5.008736833000515, 4.101598691292376, 5.204471321563527, 4.906126481448223, 4.191007669294025, 4.256009725330067, 5.101947844183391, 5.2306917497538645, 4.71502436455414, 4.466334693817186, 4.818641184377341, 4.825361524246832, 4.2442071037970805, 5.044217320705547, 5.165907739765602, 5.336563178392524, 5.246322328831471, 4.101248007265028, 4.20140763083219, 5.366671948467011, 4.806902228277469, 4.652056797571907, 4.175548499262526, 4.24512305027626, 4.411514607499082, 4.110081767984103, 5.432469385166492, 4.207712000621417, 4.817382069613561, 4.491186654771138, 5.281559288439217, 4.611470859644994, 5.451647768533276, 5.422017125727533, 4.11337735208737, 4.9612818044547256, 4.305241604561935, 5.185759920723472, 4.713168791795713, 5.471135553406517, 4.415899021071706, 5.0248365708937275, 4.434065055091533, 4.505336795536989, 4.216857531218964, 4.393866900677873, 4.573023076538287, 4.292147380081241, 5.222267502769607, 4.703144277002652, 4.985857938597225, 4.920000721248078, 4.3602096821170235, 4.345385953810185, 5.0737015246196595, 4.22776055587979, 4.278549406793353, 4.923689578260918, 4.9832689852346075, 4.78123926357159, 4.166413357161309, 4.707939669107352, 5.193647154870604, 4.484317318821587, 4.493459545458507, 4.118994374584219, 4.303721065301918, 5.062903032059377, 4.510167587126497, 4.723904596652183, 5.109296859747037, 5.265811405039137, 5.106194398904513, 5.110205507720351, 4.107725675897893, 5.12573811917129, 4.461362705441659]"
"[4.729058262887813, 4.321819696524837, 5.502567801981192, 4.39901863440442, 4.502481915167759, 4.510028771958079, 5.427869760599335, 4.652006074569606, 4.450598731169559, 4.109326575184815, 5.159362386661438, 4.445942544811273, 4.665464748380362, 4.458742605291748, 4.185901447557107, 5.059783138505238, 4.928937304306485, 5.464219740599721, 4.985044182071929, 4.934519799164355, 5.303885813165618, 4.77703554371992, 5.07842519714692, 4.671572911524477, 4.695498884221262, 4.990215847158396, 4.2923673115745515, 4.907448605266991, 4.066279444958387, 5.364582129872496, 4.1508002664365975, 5.610109690709852, 4.1400868614036375, 5.417713396179082, 4.85153364578902, 4.28780312901082, 5.151926592179651, 4.811113356326331, 4.739143159448837, 5.414616802213661, 5.230247347452466, 4.773530402901645, 4.066562213220098, 5.385449483941061, 5.214089935887615, 4.921231517715368, 4.78671805254825, 4.087572139555567, 5.316973693699924, 5.365154510354742, 5.114593150276925, 5.514979744538097, 5.273222294724119, 5.2960236671326175, 4.487285142223538, 4.338626589007802, 4.612484343250054, 4.3216550009433305, 4.8637843907550184, 4.423846418596995, 5.194913139275198, 4.675335902587239, 4.912131396279104, 5.357193179314839, 5.397240547925781, 5.128704671268269, 4.397514736442282, 4.394253126615202, 4.426357355213311, 5.307381471403675, 4.9350411137806525, 5.151045228062464, 4.988202963151896, 5.55761745452098, 5.238794882679244, 4.5530148899225, 5.114619268975731, 5.442808526479868, 4.314839408681748, 5.058376514938683, 5.360661756906675, 4.272218884238129, 5.032829527274203, 5.0934740641265455, 4.976152712823112, 5.171384969286718, 5.08774552151934, 5.176320839918798, 5.196900336296922, 5.403142667984934, 5.038251266586813, 5.135712222036837, 4.8439766990669515, 5.193892776154923, 4.961565387253941, 4.78096332334875, 4.743777660848302, 5.069520783487949, 5.468274124980132, 4.5343949689858905]"
"[5.6577711678437534, 4.8080875186399465, 5.567675649063089, 4.767755866155798, 4.8264570101252176, 5.022217422144667, 4.141376975465343, 5.232421303609335, 5.6601060423892795, 5.343426781338519, 4.814559927945563, 5.7241627758896545, 5.340825610736051, 5.226864927666366, 4.266579266081429, 5.259577429218679, 5.356573741487573, 4.251537900211641, 4.670174302362208, 4.428751702313855, 5.178577858143295, 4.4623050660462145, 4.387724883124449, 4.964650958018764, 4.030441428484044, 4.029642323749755, 5.059452794235076, 5.635683454178241, 5.096206130149532, 5.734464866974388, 5.3101240176246876, 4.922272759971949, 4.443176319508733, 5.659915628564969, 4.140700383488363, 4.571602223818097, 4.80788010538602, 4.6017959134511965, 4.168902475323513, 4.968745103888359, 4.349201649437717, 4.472089354697289, 4.722415991130383, 4.861101743415112, 5.52098091773254, 5.536684041784303, 5.597333835808969, 4.289486635952657, 4.173453074807599, 4.944377563702898, 4.584448435069791, 4.991905497684705, 5.539378706041321, 4.806434593209763, 4.0595317950586365, 5.666534343332457, 4.462669772550363, 4.765344750443756, 4.62482457049096, 5.580964052022225, 5.52247441796554, 4.833614855217903, 4.19755787418627, 4.622079422082786, 5.307857932457395, 4.319627398277925, 4.480385697567101, 5.054341017864399, 4.362207969264629, 4.252245418654013, 5.534591781680195, 4.217411359169637, 4.924045082853948, 4.896258490076512, 4.258805621583674, 4.278404395853185, 5.3805680870843355, 5.213552436834694, 5.609547423883001, 5.632920304132875, 5.239608851583854, 5.7022444328977615, 4.54637980498413, 5.426594561323857, 4.314987176010636, 4.899106298789297, 4.657536325300376, 5.2353727030475286, 4.707865604304365, 4.467059272881917, 4.5966669234937, 4.464201834313892, 5.361604250414215, 5.391794619006533, 5.41784329321613, 4.674802243476028, 5.107443497062528, 5.5989740698182375, 4.898976675130635, 4.1154456754433735]"
"[4.824431482140993, 4.592759169314903, 4.554084080841453, 5.065016884782462, 5.040610824783316, 5.189124420224637, 5.604447441596102, 5.325948008888309, 5.559431320128105, 5.70651318664678, 5.194756393306642, 4.873908812289653, 4.168548770551736, 5.767616962199515, 4.983596874073354, 5.196978436645016, 4.401935202230526, 5.617098869780195, 4.724083411715318, 5.311676559328527, 4.953335271546065, 4.460255218239194, 4.0689095347822555, 5.611987498157209, 4.770877052872416, 5.47386154369413, 5.313183255748847, 4.228785787837428, 4.836103993728835, 4.676152945060028, 5.33405319538143, 5.391569151714391, 5.066302870747187, 4.859215184846444, 4.9283113346472724, 5.297739456588204, 5.703987590628578, 4.944658002852737, 4.167083986100646, 5.2109856285701825, 4.367594078657334, 4.605719273499962, 4.365988748954487, 4.809020165702076, 5.584759837648937, 5.593622114087083, 5.522140320120627, 4.655940506851737, 4.947580740099728, 4.926929842933111, 5.7321637795592, 4.823656260741034, 5.439678246653021, 5.3699224832293915, 5.605854552857726, 4.204342797564463, 5.373694639467994, 5.7688557910001, 5.026317206384781, 4.561534083192928, 5.698539939856496, 5.420618916278591, 5.674602053321811, 4.910937689134506, 5.526569190226816, 5.407879717967414, 4.3778872989829445, 5.374709532780878, 5.539333006619266, 5.444938138695121, 4.006688446562406, 5.339988340813051, 5.597690127307322, 4.3361663181369545, 5.708863910195026, 5.134135132399054, 5.277083572262869, 4.649598598887572, 5.0082315999434925, 4.750455251076767, 4.382923843052963, 4.00891206459394, 5.037050054816402, 5.287284880013981, 4.939648583261111, 5.1853796347334935, 4.3150540215862145, 5.235888213234711, 5.542350105263021, 5.266767676691979, 5.7285518175658545, 4.301523670872077, 5.010709405474207, 5.797511819236492, 4.731672329992323, 4.773070249109699, 5.739108316753629, 4.1099388412191145, 4.920946422880959, 5.744606054703381]"
"[4.226197609061336, 4.638350388310597, 4.750518470243351, 5.038040827417553, 4.988944593226833, 5.049632291498269, 4.190911144595947, 5.026485724881352, 5.096073026992949, 4.843461050746425, 4.353194921693956, 5.2778141724055665, 4.961222908927294, 4.985978280334233, 4.427629171646501, 4.280064694070419, 4.366386316797685, 4.683341336669486, 4.2845693236209215, 5.200490869762903, 5.192705975812082, 4.482081917874849, 4.74265338749636, 4.785350576994593, 5.261276377368633, 4.7500589578056704, 4.550154597174858, 4.59572412260305, 4.820384551409761, 5.3446014684445515, 5.189539657482362, 4.620508771689287, 4.803276596910388, 4.490556333762122, 4.54121518752482, 5.206187889402863, 4.785937947248307, 5.052984630909911, 4.897183531850668, 5.114522949682354, 4.977283457944992, 4.431395105367804, 4.213445242469889, 4.8196712652951845, 4.3890599546863225, 4.362129184308554, 4.18308372438954, 4.332202077613929, 5.127367065398133, 4.552897516883994, 4.521200064057624, 4.790156340863929, 5.299929832756428, 4.683637208916237, 4.151380017157691, 5.316615711271842, 4.505988494560337, 5.163066348530087, 4.626642933980957, 4.17253233761479, 4.744395868849331, 4.3240831482955375, 5.095503812596378, 4.4170892483868975, 5.123020903091399, 4.455081890883452, 4.364607787973006, 4.808291364132308, 4.436576757725099, 4.757799618174921, 4.824554757201659, 4.749472772372407, 5.220764179871989, 4.889363413623506, 4.253431850653261, 5.191321517813716, 4.265369665286479, 5.115685629850876, 4.598262621347374, 4.687163252231663, 4.724669269805833, 4.466189592859571, 4.132216009361596, 5.226753016432372, 4.829219891340398, 4.674380181962164, 4.858842514270633, 4.3747352689978225, 5.009280054159028, 4.953400844473798, 4.618045358271549, 4.240564299638863, 5.242680688448724, 4.336808614821425, 4.15174705152599, 4.908462362219639, 4.654945855144999, 4.569024073299707, 4.173668365445173, 4.24769037703975]"
"[4.405271503182938, 4.289765850084047, 4.714654174996194, 4.345131940424837, 4.8750074069275815, 4.359920484441701, 4.535503650300837, 4.535590341926339, 4.431869592393067, 4.184024712370818, 5.060591422859233, 4.406859293738511, 4.651945934633559, 4.610252441172508, 4.209856146714118, 4.521328027506102, 4.962733387090396, 4.4398701440143125, 4.791290328509561, 4.5969749476127575, 4.400692478633813, 4.822716166574905, 5.01698695575843, 4.137464610093372, 4.1936743999432355, 5.030317416711348, 4.325052882384229, 4.495036189442461, 4.511503082098102, 5.158625515709639, 5.311960705076493, 4.311716272491969, 5.205682127710224, 4.394550116740252, 4.739312980768548, 4.397265181197277, 4.223673661436287, 4.419031472194026, 4.539224439979884, 4.571463401822777, 5.232958931793449, 4.7991061564705175, 5.339864288430504, 5.193831051918714, 4.522361370117256, 4.682011905441159, 4.940932230910811, 4.599664760483611, 5.146785424106987, 4.19421113354243, 4.781932548332636, 4.484308963249308, 5.082792109420942, 4.807545281916165, 4.884591129561301, 4.897997199532995, 4.231199098333678, 4.28099505352119, 5.204335475446339, 4.549402291829371, 4.301495713094279, 4.30310019839758, 4.432390922289541, 4.3450013503659015, 5.117616778643294, 4.298633689857922, 4.605384948627531, 4.576549134102231, 4.495317807961168, 4.541619616173907, 4.2092656708624965, 4.9046559933647815, 4.713321918450261, 4.6069119660046605, 5.0931459440305415, 4.155315187130732, 5.271576295543789, 4.244603443234665, 5.254703473893034, 4.185669567580225, 5.14171719191793, 4.754891651297567, 5.231267913668697, 5.348577558733598, 4.426716450261265, 5.2079292811087345, 4.298898335504071, 4.293349886829543, 4.491672859555451, 4.415003637638549, 4.993743165797577, 5.056889506185321, 4.6148512082297595, 4.227252352843201, 5.137571923072466, 4.848553533280173, 4.405503218617013, 4.47949232603264, 4.805169749522083, 5.021187135967687]"
"[4.033552867787472, 4.260960399137998, 4.532694481072153, 4.0570951609011665, 4.290910397774792, 4.045614337468072, 4.380605735654076, 4.386174316234808, 4.530871673822553, 4.041563551102363, 3.990933097334529, 4.094202132364133, 3.918140673092613, 4.52329570258203, 4.64491307690249, 4.493352418874294, 4.416466984110008, 4.130078247522216, 3.9924378829888325, 4.119453403894364, 3.9325837401151573, 4.239004486199439, 4.554368185835797, 4.36831432799591, 4.306007986433945, 4.627947605836941, 3.9264434539018707, 4.121876942491943, 4.037072664279018, 4.121346744251997, 4.180894403040648, 4.443724452914936, 4.292778525210828, 4.077012483611812, 4.650220122375199, 4.562030412395972, 4.649897675237458, 4.008279529104338, 4.6435541570084915, 4.172320553480844, 4.08547698363394, 3.922757613703558, 3.9550911821359898, 3.98191372333122, 4.227316980265624, 4.058271532841298, 4.148933449470327, 4.51732447547587, 4.637430977145048, 4.475235386166727, 4.518448984030683, 4.190423816185872, 4.412774496522857, 4.268581127555259, 4.455761945991575, 4.421982163587362, 4.499041504822191, 3.968742422615533, 4.052631928569686, 4.559144467091981, 3.917296336907345, 4.1902305558642805, 4.396014106539248, 4.205257301637899, 3.9348242434919523, 4.219679062076747, 4.423220473051631, 4.112318116191266, 4.105752072829412, 4.2318881368092365, 4.310506976164072, 4.395710949900877, 4.258004985837003, 4.145161418525701, 3.969422818788672, 4.094623399396918, 4.342613287634122, 4.240376772425354, 4.2025659709503715, 4.174487629467884, 4.2681372437981056, 4.4649075915866066, 3.9346725115056733, 4.142691588698303, 4.062966876653995, 4.009790224266202, 4.254532495598342, 4.183330192771145, 4.605566338024257, 4.358388813967461, 4.463492771775574, 4.18955266949972, 4.1534444615343284, 3.927823515455768, 4.6132666965366935, 4.621151357128996, 4.026674380745066, 3.922358775434369, 4.162980578090127, 4.4483715993626864]"
"[4.402331562634777, 5.116917504079219, 4.747907028173053, 5.036760274965124, 4.64796634503578, 5.130510840779266, 4.610197310939419, 4.43594058867882, 4.981974842160467, 4.6858012550792445, 4.756419292143379, 4.224131560895764, 4.460815798509392, 5.053748445819227, 4.963750233138871, 4.960886276353219, 4.5423351866315835, 4.603488596652524, 5.034058249401356, 4.995683498590965, 4.537514654537259, 5.042782428252304, 4.405052899599905, 5.161031060740301, 4.387907796359245, 4.282969050147706, 4.3056919810146015, 4.620926849882325, 4.5277077884549115, 4.936982042679796, 4.691792391058253, 4.283642328452379, 4.656794267104418, 4.692327414904381, 4.409002371214305, 4.139151854375476, 4.30443450149722, 4.158157238520442, 4.052729695879809, 4.594756286515344, 5.004839534622061, 4.57901924841528, 4.486421940348242, 4.624495233728741, 4.734051402110808, 4.9314483674712735, 5.131170676480152, 4.503291232988893, 4.672253819817126, 4.248734111355505, 5.163302047739323, 4.162648042600942, 4.673438839548349, 5.027654670924068, 4.039427868417181, 4.039094931665714, 4.38959030480674, 5.0087251348701525, 4.97003422305579, 4.2317164902989095, 4.627087948316456, 4.7561605380847505, 4.269850752443462, 4.122346088637165, 5.244738821723467, 4.3377105365088475, 4.719592637532931, 4.386841851719951, 4.0173666246716655, 4.9684254501434735, 4.610150989337601, 4.429038759204685, 4.655678306824633, 5.0930988588464645, 4.095241976267813, 5.1656660998663355, 4.386746746801901, 4.499491374635181, 5.1689477737914995, 4.403811187377998, 4.70838959618521, 4.713394122213391, 4.1061104723875, 5.0844644055247645, 4.512185232577673, 4.109947928954335, 4.112662294191676, 4.30401459815579, 4.270738362744765, 4.5203711674018425, 5.040149696868403, 4.482982473170008, 4.638690457841887, 4.452403150057309, 4.562394808041981, 4.9296763297861785, 5.242749293477305, 4.517237341286163, 4.3532288168077296, 4.24053869555663]"
"[4.838294266423384, 5.148378681818319, 4.626878755308132, 4.502213161791695, 4.729377972752181, 4.728979785094335, 5.038218216426875, 4.910164251939172, 5.01359102938567, 4.172754339098066, 4.668727179148104, 4.988794642375225, 4.43917786768315, 4.7070866734265255, 5.226151363196093, 5.073086993102264, 5.081648010778379, 4.358084393411066, 5.1870561394339445, 4.4522341429252865, 4.564663930486095, 4.527452188639202, 5.145952645717827, 4.569478981784003, 4.581344615537727, 4.264325289265827, 4.498661672612419, 5.220532432437812, 4.575812022691984, 5.224842317163846, 5.0449583294307025, 5.0199879373361505, 4.637937032430325, 5.106559351993963, 4.492102962296733, 4.437459492997774, 4.910111269668267, 4.193026517107199, 4.177699207416454, 4.8418613584151595, 4.465246228788477, 4.2075846780112585, 4.220479766982517, 5.058389083747656, 4.487945628524553, 5.130672334922439, 4.345070058356364, 4.659217273346623, 4.188881509956753, 4.439320729225202, 4.806575529284075, 4.713192875873345, 4.301052002039113, 4.805164594350263, 5.084109855586101, 4.566275181835676, 4.86337973215383, 4.317384459632214, 4.628062303556789, 5.033828493820235, 4.849691431466541, 5.002428073575251, 4.152087928325258, 4.364468550155593, 4.371313932950961, 4.627586805267793, 4.7659791851112425, 4.133743991142443, 4.594831802464279, 5.203762668616757, 4.63678676143043, 5.211304575251781, 5.033401942936716, 4.903083842310224, 4.22730046023168, 4.354006319306282, 4.334999223658791, 4.408962424646855, 4.722279529868583, 5.147682924282156, 5.021245935139129, 4.581030860424688, 5.246040450752153, 5.190455960499914, 4.313027570749553, 5.1046395728628635, 4.625248089884458, 4.127677377622974, 4.777360532156091, 4.550277210587825, 5.257025914310904, 4.601133316546927, 4.498264994938115, 4.703213179204976, 4.905616008156295, 4.602832270318564, 4.728785565171343, 4.945715416219803, 4.563497657606621, 4.657698081274047]"
"[4.274133760031514, 4.4763475685629555, 4.603085457594549, 4.425594151307921, 4.09899442414746, 4.0587060507557196, 4.295183393120432, 4.139153174341844, 4.102869459282192, 4.473406788706768, 4.34904643748825, 4.067228862027039, 4.378429907882047, 4.172293876576097, 4.161515949303076, 4.258493464166791, 4.030060613506164, 4.157897472037133, 4.273094280055639, 4.534415953428708, 4.156691588600893, 4.614759129749205, 4.423235336111848, 4.033412743238297, 4.069275098850332, 4.537062799877559, 4.246231153773829, 4.279673472782049, 4.081701694630238, 4.356123402769039, 4.376625234380726, 4.376857500043012, 4.2321017036601205, 4.182997395998254, 4.503700631116238, 4.2474075320065445, 4.054771482657172, 4.2928888124669715, 4.470785164055354, 4.634436383332494, 4.4381885474805465, 4.322253094811815, 4.406474370002725, 4.323832588514233, 4.023163718200045, 4.341288464581988, 4.615957883563501, 4.506048372532461, 4.573419537312509, 4.339555895958306, 4.426908240592837, 4.492243106675476, 4.1833908821979495, 4.563237322843512, 4.49476181946835, 4.494082189203226, 4.626375307293327, 4.261421389826666, 4.569692433001861, 4.092462711049759, 4.4933083263910145, 4.529684488966751, 4.39737011376386, 4.1839371249157145, 4.41454019472081, 4.542537262409526, 3.9924773148855213, 4.375088129515722, 4.359061791816636, 4.213314561083663, 4.168712533778817, 4.1922100312105695, 4.12462719784282, 4.330051264808564, 4.59893511253645, 4.072185463165825, 4.082268772310028, 4.321162602379786, 4.2445955902395855, 4.512305086153886, 4.636037621856741, 3.961396999083364, 4.344304557693426, 4.548578246967135, 4.575158054872628, 4.233648510991271, 4.046910664882752, 4.276651572193666, 4.244419251994903, 4.333788055514031, 4.400493369838148, 4.53507772972403, 4.396341184851948, 4.046286961239619, 4.629920419594231, 4.214114873797184, 4.381658285542585, 4.416680741901859, 4.639815382667548, 4.262179293176033]"
"[4.097435021879309, 4.190257616007569, 4.450248547986993, 4.501702676913922, 4.195921312164634, 4.119926456458393, 4.3167121653272735, 4.284886753409176, 4.638085690299874, 4.660461126457665, 4.520835597918602, 4.6023423657198235, 4.216555840643974, 4.5542372020369495, 4.402341657554211, 4.555357501924881, 4.780188646709766, 4.13825738473273, 4.592119410307422, 4.45306397196658, 4.692902102801724, 4.521884194386662, 4.70192353023995, 4.658461101458749, 4.746457795074056, 4.417534830950789, 4.154690948407385, 4.464846403998753, 4.725013402913064, 4.331644207373973, 4.55104231107933, 4.381685996966261, 4.220106866929802, 4.365852449272316, 4.735443040752909, 4.714237621818203, 4.045349163435804, 4.44643694395028, 4.125777918712107, 4.44066035609002, 4.573541131929919, 4.756420775735285, 4.153445241506212, 4.47993672198416, 4.067240265247737, 4.748844872307233, 4.486160700050754, 4.570199525493329, 4.39079017026744, 4.487405124087736, 4.777986620606313, 4.541990828829461, 4.436882355080403, 4.197145602471224, 4.5198639194101995, 4.428431565566579, 4.321876132595477, 4.746929838831334, 4.330788709344069, 4.494932148438331, 4.3783959210094885, 4.589533939431485, 4.426566164442775, 4.510197142883772, 4.3174331655748155, 4.613739157238354, 4.529877179123878, 4.328507337563686, 4.2935012843778875, 4.409430771282365, 4.147928872982513, 4.37372453317119, 4.36890291307529, 4.226406512219608, 4.265128257423258, 4.522260290197281, 4.122784765791543, 4.318160715390732, 4.535566044775786, 4.159361418186821, 4.254639069950123, 4.075601791457975, 4.409075153798081, 4.160095499607215, 4.46096784505697, 4.783448237930435, 4.5306036697606915, 4.78499134840211, 4.158816840352085, 4.289011556119785, 4.549506713144641, 4.2793350842699525, 4.729724525340728, 4.652405438904751, 4.203470379428048, 4.160428901103424, 4.21925108907763, 4.303975212900911, 4.762228171163636, 4.259649138079902]"
"[4.973324491391518, 4.313753230929984, 4.4271397347945065, 4.540825038849682, 4.197134625568527, 4.7802591178511005, 5.045106266399726, 4.341108153878726, 4.084519696562183, 4.621162962496826, 4.783492443563129, 5.091126717938504, 3.972499463953512, 4.5342309542856345, 4.07218355509271, 4.9455864965626155, 4.054074216560318, 4.1701785023537505, 4.418910853959683, 4.016992294206403, 4.409544019069421, 4.051675088975328, 4.491900254211355, 4.133849857292072, 4.60073881500805, 4.288518016610645, 4.0185593920879, 4.750786711945919, 4.593480485768193, 4.8737959105701485, 4.040187144065823, 4.001324564499548, 5.032778582650316, 4.004332040705372, 5.108289876578245, 4.333862987664378, 5.030967484211776, 4.657718491352819, 4.469949427474548, 4.543249821500774, 4.0749908892240185, 4.816137352147994, 4.8568334469637815, 4.249437828198816, 4.217760353693086, 4.275498451366874, 4.511023060240736, 4.705878753393324, 4.429377511535487, 4.274371553232686, 4.034308546478723, 4.772183073704773, 4.940420734843048, 4.718687439718668, 4.543702304097667, 4.886150428832252, 4.542191060487207, 4.573525533637207, 4.1240795084086965, 4.742858566929071, 4.789865196441348, 4.30443731709293, 4.284475848024365, 4.830643431423197, 4.280920323930837, 4.096551191888338, 4.441695156558327, 5.0743412966725, 4.824162062556904, 4.135613040678962, 4.050057969751897, 4.587715965112698, 4.492130002918605, 4.882611952313767, 4.305083972630458, 5.045916394265707, 4.085739564227918, 4.331411984236084, 4.164928450765951, 4.306416262963736, 4.532286490744647, 4.000930407666444, 4.345485050058525, 4.713188083184398, 4.52772285536649, 4.361077131032419, 4.707676565896462, 4.0184175470167975, 5.056182417313451, 4.1444097359170184, 4.158343062958647, 5.008886949280996, 4.044664805466019, 4.17068072275872, 4.703582527436012, 4.980319349844903, 4.711608187479857, 4.048563135290482, 4.676881710860503, 3.9819965051891]"
