"[3.5919322796070032, 3.5919331333910995, 3.591943212616999, 3.5919893993596554, 3.591922821949387, 3.591992625859172, 3.5919267642685155, 3.5919464165441077, 3.5919183921239703, 3.591964173669514, 3.5919165470750745, 3.591988566936858, 3.591977154202509, 3.591959566405211, 3.5919128115958983, 3.5919822313698964, 3.5919909803600696, 3.5919443272548053, 3.5919077601360456, 3.5919912311675173, 3.591930567565726, 3.5919654082383476, 3.5919410522979067, 3.591923527191155, 3.5919545740574854, 3.5919494585230396, 3.5919126200583245, 3.5919116589492615, 3.591932558371207, 3.5919790491540082, 3.5919678639094705, 3.5919277795702245, 3.5919563414267177, 3.59191892210651, 3.591904698554088, 3.5919548418464116, 3.5919695385531485, 3.5919427409883165, 3.591955422250466, 3.5919838153082386, 3.591924082792282, 3.5919646443929283, 3.5919794101095475, 3.591914596009454, 3.5919765155284606, 3.5919642346267744, 3.5919558763124404, 3.5919899733744787, 3.591968656289003, 3.5919516098564443, 3.591961443183279, 3.5919592080286034, 3.5919059853904147, 3.5919678414826572, 3.5919300294424197, 3.5919707790646944, 3.5919163066312847, 3.591912481003153, 3.591956728410885, 3.591907266383994, 3.591962163310605, 3.591923921340099, 3.5919369070461293, 3.5919916266439222, 3.5919758406028235, 3.5919440402859575, 3.591985896247983, 3.591945932942954, 3.5919175470026303, 3.5919076155967486, 3.5919589196437176, 3.591973431357231, 3.59197594045649, 3.5919167059252803, 3.5919104211288877, 3.591937415549057, 3.591968372370343, 3.5919367236855266, 3.5919802439932713, 3.5919721763328027, 3.591969076687395, 3.5919344077005393, 3.5919091048872165, 3.591920213566315, 3.5919747314159514, 3.591981910009036, 3.591986659477959, 3.591957241686396, 3.5919189002442407, 3.591908752688835, 3.5919253974522336, 3.5919280043466477, 3.5919518252397844, 3.59197092768758, 3.591931970419968, 3.5919231338338147, 3.591920808509993, 3.5919548378634683, 3.591947815537276, 3.5919646878079696]"
"[4.142454975894726, 4.142405719448754, 4.142422700146659, 4.142385183314127, 4.142408483594198, 4.1424285067615365, 4.142475784431253, 4.142410704754103, 4.142430564067692, 4.142388360655102, 4.142430219768986, 4.1424527520185395, 4.142445475679068, 4.142389796552733, 4.142368087403628, 4.142363478550562, 4.142509264115376, 4.142457153946056, 4.142514627889138, 4.142361212793922, 4.142480724843331, 4.1424585136319205, 4.142424328674142, 4.142445546046062, 4.14236197093271, 4.142480925382628, 4.142457539197203, 4.142445438318534, 4.142363416080173, 4.142390085170241, 4.1424976693422835, 4.142470568478559, 4.1424377638641054, 4.142393304443745, 4.1423582187558114, 4.142400271964052, 4.142524175091829, 4.14244215095793, 4.1424192361555585, 4.142359919643156, 4.142481007985522, 4.1423759513034595, 4.142457161587018, 4.142401758650651, 4.142388163243148, 4.1424747902169585, 4.142361387343459, 4.142375149003807, 4.142381706741885, 4.142454133023697, 4.1425030665455775, 4.142484945475231, 4.142439209376583, 4.142513054934705, 4.14248223381742, 4.142384336126074, 4.142418540647851, 4.142409345841069, 4.142422949972536, 4.1424592463658225, 4.142476867345566, 4.142423739887446, 4.142356978840861, 4.142516936969455, 4.142510140131442, 4.142415861478993, 4.142513997598614, 4.142391379821888, 4.14240435409791, 4.1424761578047, 4.142513780868833, 4.1424315899589566, 4.142472795819957, 4.142364178850594, 4.142451823488764, 4.142511193372273, 4.142520736875664, 4.142360277227393, 4.142388910747534, 4.1423995669995755, 4.1423583776768735, 4.142392498227314, 4.142430024233272, 4.142489125753911, 4.142430587756753, 4.142443593564388, 4.142411562791027, 4.142495834576561, 4.142506621462853, 4.142479284264452, 4.142452356161999, 4.142496658266957, 4.14252554440752, 4.142394256313655, 4.142372878815063, 4.142364099351227, 4.142406578920338, 4.1424794920857995, 4.14251948596835, 4.1424185077491416]"
"[3.0530863380586433, 3.053127070087493, 3.053063576886842, 3.0530418280705485, 3.053054059102866, 3.0531591160091334, 3.0530756952848126, 3.053093921948141, 3.0531534923277235, 3.0530428618210332, 3.0531699002256136, 3.0531249280777395, 3.0531396856711623, 3.053163312557168, 3.0531322828427347, 3.0531658626523743, 3.053053450931457, 3.0530583677651464, 3.0530750122404102, 3.0531433751673944, 3.0531334650223414, 3.0531675971691454, 3.0531457069333956, 3.0531258662930787, 3.0531108820396913, 3.0530792845520778, 3.053101781974928, 3.053088063340514, 3.0531623942662964, 3.053100129186091, 3.0531217937580672, 3.0531334126616363, 3.0530741314374747, 3.0530920874299157, 3.0531425949110385, 3.053077039525176, 3.0531051731018426, 3.0531098819250864, 3.053136874386083, 3.0531251557289734, 3.0530436870414777, 3.053053898860113, 3.05314458829461, 3.0531124622586887, 3.053044525120229, 3.05306695564387, 3.0531582781782376, 3.0530443100817255, 3.053114647011558, 3.053131264856079, 3.053151438829077, 3.053163275310726, 3.0531111571925513, 3.053144298196014, 3.053088923764947, 3.05308300610465, 3.0531293095706165, 3.0530872305166126, 3.0530900552408555, 3.0530423933651485, 3.0530817552015304, 3.053071406976073, 3.053127146836275, 3.053072031774737, 3.0530798000974064, 3.0530513113933524, 3.0530700945451237, 3.0530577034930353, 3.0531384420659764, 3.053160419539446, 3.0530442827631026, 3.0531130871510523, 3.053041661560134, 3.0530848739434835, 3.0530748880909333, 3.0531374701346214, 3.0530789646453895, 3.0530890575055802, 3.053139228771602, 3.0531612090033393, 3.053100121130639, 3.053112389421401, 3.053071575823483, 3.053044899719217, 3.053066582326521, 3.0531566222577737, 3.053140083425883, 3.0530983010859014, 3.053166782266349, 3.0531297525691157, 3.0531417814987627, 3.0530556244011198, 3.0530837483036724, 3.0531696955986387, 3.0530672173166424, 3.053140077599266, 3.0531243485066515, 3.0531175424359134, 3.0531158387659696, 3.053166106509531]"
"[3.2034527713160914, 3.2034824794559453, 3.2034657539664932, 3.2034719955598776, 3.2034874671806763, 3.2034162157359685, 3.203434309439558, 3.2034837797101923, 3.203527406528832, 3.2035108259276845, 3.203410212498875, 3.203497993893188, 3.2034585573642764, 3.20343234204482, 3.203494019359062, 3.2034291628799387, 3.2034946118680887, 3.203444647759988, 3.203475951110243, 3.2034994669627963, 3.2034593098625024, 3.2034674564316954, 3.2034191336686844, 3.2035195196823727, 3.203411684903954, 3.20349235855374, 3.203420742101555, 3.203493165810772, 3.2034861928951504, 3.2034295312772176, 3.203503770029548, 3.203504883930795, 3.20350383030729, 3.2034318569468274, 3.203442078573339, 3.2035020363110247, 3.2034920307005974, 3.2034999756586062, 3.2035015792043255, 3.2034412883031407, 3.2034213233101676, 3.2034900687759, 3.2034463097365187, 3.2035088968244345, 3.2034775530451496, 3.2035208661980272, 3.203515826790184, 3.2034953403105995, 3.2035009921250777, 3.2034609214385887, 3.203445567710121, 3.2034492104215566, 3.2034883759581714, 3.2034572361864213, 3.2034538826889207, 3.2035212964371413, 3.2034144809401273, 3.2035202151586732, 3.203502467878501, 3.203490744133399, 3.203410819910739, 3.203490654164451, 3.203423751418958, 3.2034186358366643, 3.2034490206742148, 3.2035108622588613, 3.2035239283917205, 3.203477283476998, 3.203439542603135, 3.203490796184556, 3.203495362580194, 3.203510645610103, 3.2035019544485976, 3.2034407176734723, 3.2034764631364108, 3.2034401578220297, 3.2034539118665144, 3.203439266510037, 3.2034327687758477, 3.2034642778694433, 3.203524032913701, 3.203491852673505, 3.2034903189101893, 3.2034291407678843, 3.2035080480760065, 3.2035064674687, 3.203415557674622, 3.203415205619721, 3.203409732778899, 3.2035205906212716, 3.2034269467352097, 3.203496461126444, 3.2034624760721915, 3.2034768991209446, 3.2034907875286964, 3.2034433312341966, 3.203451880503094, 3.2034227361491734, 3.2035098153711106, 3.20341194794006]"
"[4.142708790786954, 4.142714245825622, 4.142699643560705, 4.142653925523657, 4.142648471446998, 4.142665758930165, 4.1426388815226005, 4.14264081262902, 4.142658214202893, 4.142607387656653, 4.142619326778758, 4.142700143539174, 4.1425999728872975, 4.142655377504936, 4.142699918927886, 4.14258001518065, 4.142631976551973, 4.142711108996821, 4.142708573124889, 4.142673130268832, 4.14264703297821, 4.1426290737708795, 4.1425861697593565, 4.14263296516534, 4.1425814778156695, 4.142581446095126, 4.142673737692067, 4.1426575354725195, 4.142608975644398, 4.142605560867459, 4.142736762252339, 4.142661280374709, 4.142591317167341, 4.142647929804257, 4.14270396529489, 4.142735868433437, 4.142623795558937, 4.142720037095277, 4.142674764817319, 4.142594020494183, 4.142676236526693, 4.142578096748938, 4.142696211756823, 4.142633003761251, 4.142635184870164, 4.142702104181305, 4.142575847340271, 4.142639442734994, 4.14258241921204, 4.1426753422002065, 4.142605385570107, 4.142579242729406, 4.142691716364808, 4.142595356633017, 4.142668096488952, 4.142721194668443, 4.14259439310909, 4.142642648135769, 4.14267630102395, 4.142690035976279, 4.142623921148784, 4.142690775241532, 4.1426338726361935, 4.142726056368879, 4.142598448185911, 4.14266480222027, 4.142589607351294, 4.142699307497212, 4.142718972205282, 4.142582817293805, 4.142727716303906, 4.142630426471862, 4.142623818032409, 4.142633509307959, 4.142729553822331, 4.142733493087852, 4.1426250807359395, 4.142705912746753, 4.1427214195063256, 4.142622246480597, 4.14260025653679, 4.142712132532846, 4.1426934783773115, 4.1426828167192165, 4.142641121503662, 4.142654125948971, 4.142613683008207, 4.1425683580936425, 4.142720567082549, 4.1427361787491215, 4.142587309084951, 4.142597616149395, 4.142730259694218, 4.142578341170552, 4.142603388979019, 4.142682233603905, 4.142608496902421, 4.142710705905605, 4.142695325550099, 4.142581978219732]"
"[3.461567245701472, 3.4615911193893036, 3.4615978277261794, 3.461574572197419, 3.461586925516025, 3.461588537299856, 3.4615575333086377, 3.4615473003334802, 3.461580293087747, 3.4615745311242483, 3.4615786369120864, 3.461564870202964, 3.4615905026564495, 3.461581005410884, 3.4615629465350715, 3.4615493261869927, 3.4615715586223104, 3.4615744917456643, 3.4615638588804933, 3.46156298730095, 3.461578116769977, 3.4615428617324544, 3.4615706962269583, 3.4615760283306543, 3.4615679157756327, 3.4615899671948034, 3.461582555025112, 3.4615728703611763, 3.4615632801648024, 3.461578278217554, 3.461587980580184, 3.4615608085427283, 3.4615725211094466, 3.4615603128071863, 3.461585525170634, 3.4615665855272635, 3.4615707503854014, 3.461540641939862, 3.4615433840466032, 3.4615418258837307, 3.4615643604846653, 3.461584144531497, 3.4615652578760967, 3.4615522885120438, 3.4615582373559173, 3.4615719701188326, 3.461571602072537, 3.461574078693168, 3.4615740546079503, 3.4615898761288575, 3.461553494370451, 3.4615672363404304, 3.461554672655214, 3.4615860961934697, 3.4615633684130773, 3.4615783673050724, 3.4615850647947797, 3.4615593941628022, 3.4615756901443153, 3.4615818172741593, 3.4615419265647116, 3.4615587696658077, 3.461565643958792, 3.461545416004859, 3.46157939126136, 3.461587618023964, 3.4615497626493617, 3.461545055555372, 3.461572845315993, 3.4615863109556146, 3.461560428200873, 3.461558396124869, 3.46157507766476, 3.461587404471725, 3.461545572703659, 3.4615930689319163, 3.4615751932720507, 3.4615841448252196, 3.461558209994976, 3.461587494249289, 3.461579104072378, 3.4615703701287, 3.4615835494051472, 3.4615894189548015, 3.461541217761975, 3.461595254970727, 3.461570207961632, 3.461579279053571, 3.4615596302437885, 3.4615498217835956, 3.461569199221608, 3.4615584461015962, 3.4615419539699603, 3.4615481958645535, 3.461558952037194, 3.4615574866936365, 3.4615540024493185, 3.461560229548004, 3.4615844991148177, 3.461579735265183]"
"[3.3261274224236876, 3.326192324319433, 3.3262241372344015, 3.3261974316598737, 3.3262053521993575, 3.326242301393296, 3.3261321041343357, 3.3261908168178027, 3.326236081588908, 3.326128423522734, 3.326207183500739, 3.326133403463431, 3.326172379035129, 3.3261464283429127, 3.326243227880503, 3.32618209504202, 3.3261782663405457, 3.3262413971983182, 3.3262375883792457, 3.3262177384733422, 3.3261278373050924, 3.3261145282125586, 3.326159819949243, 3.3261374137334156, 3.326117276350498, 3.32612110632649, 3.3261198145823494, 3.3261741280529433, 3.326162887460182, 3.3262425425615256, 3.3261654262576577, 3.326216634332015, 3.326169416633149, 3.3262142740396197, 3.3261526938980914, 3.3261163615928018, 3.3261301047914804, 3.326229316608718, 3.3261620414490753, 3.3261477723028423, 3.3261967365072866, 3.3261622669973736, 3.3261393278501106, 3.3261447159502806, 3.3261933612134675, 3.3261964427746067, 3.3262274548412014, 3.3261682264960886, 3.3261791302606714, 3.3261452909735736, 3.326199237660612, 3.326231227697309, 3.3262412504388763, 3.326230027406777, 3.326208232597968, 3.3261556206581657, 3.326152092992622, 3.3262339699501555, 3.326194637452482, 3.326135165751533, 3.3261192294596507, 3.326169979845667, 3.3261368235798443, 3.3262150487698987, 3.326131852541392, 3.3261741339430557, 3.326238018209627, 3.326145519180759, 3.3262266197496, 3.326239486828345, 3.326203505682924, 3.3262429879313737, 3.3262231640060826, 3.3261284128022846, 3.3262389713693543, 3.326151696977788, 3.3262017853680277, 3.3261535528729795, 3.3261747021731205, 3.3261944449608034, 3.326217394161195, 3.326168635035301, 3.3261174699073, 3.3262223524129806, 3.3261998110136464, 3.3262161178987024, 3.326117102313617, 3.326116894296227, 3.3261889150906776, 3.3261376566185223, 3.326174333418553, 3.3261811443628035, 3.3261944509963675, 3.326135906142981, 3.326127831956298, 3.3261600880030775, 3.3261230059863216, 3.326214045564297, 3.326167025632301, 3.326119027943874]"
"[3.330459085823801, 3.3304528043867427, 3.3304625233478333, 3.3304838400813583, 3.3304680691989574, 3.3304558695816597, 3.330479181519414, 3.3304697930024716, 3.3304760736251087, 3.3304552470643927, 3.3304825609827615, 3.3304531021667727, 3.3304795361640496, 3.3304741401461957, 3.330465287411899, 3.330473656513689, 3.33044245221263, 3.3304760013234262, 3.3304403003451726, 3.3304710833992752, 3.330444140566584, 3.3304778855545307, 3.330449474624549, 3.3304533785462995, 3.3304549265514374, 3.330437833868273, 3.3304768514821643, 3.330466148875969, 3.3304700769068702, 3.3304471480389353, 3.3304801189003896, 3.330459083275179, 3.330463621333788, 3.3304601834638774, 3.330462563937094, 3.3304496861554167, 3.3304492456819625, 3.3304465172624083, 3.3304725157261252, 3.33044501202913, 3.330452395976951, 3.330450397629144, 3.3304624825363627, 3.3304758028957413, 3.330449098182922, 3.330457849489937, 3.3304568420113725, 3.3304767515521716, 3.3304576330628537, 3.3304537976283806, 3.3304516045225476, 3.3304843767091885, 3.3304854100521957, 3.3304855123484045, 3.3304839067591376, 3.33048349878731, 3.330474128326751, 3.330439036446984, 3.330445485513561, 3.3304656741840892, 3.3304691174416368, 3.3304490035022294, 3.3304759403878204, 3.330460269410609, 3.3304730866894547, 3.330454900258996, 3.3304626621211595, 3.3304795953532786, 3.3304665888273077, 3.330458720627856, 3.330474184184451, 3.3304729511724087, 3.330486231496467, 3.3304391247129894, 3.3304460773789986, 3.3304670493704496, 3.330463344370826, 3.3304439491509847, 3.3304831345240586, 3.3304730856787446, 3.3304592045279358, 3.3304548740208046, 3.330484052286179, 3.3304588109544424, 3.3304471707280996, 3.3304379159024604, 3.3304731478871457, 3.330467512850939, 3.3304814292845712, 3.3304554319857798, 3.33046095187317, 3.3304856527600517, 3.3304826986496714, 3.330444191590092, 3.3304783021693396, 3.3304563810408654, 3.33046520749115, 3.330465956248596, 3.330445258766754, 3.330444914120593]"
"[4.135414326041758, 4.135451171815582, 4.135490935766118, 4.135542470477791, 4.135562386197471, 4.135434747916863, 4.135483595702494, 4.13551918148919, 4.1355287163022005, 4.135518639461651, 4.135541454621709, 4.13550380008146, 4.135462957119026, 4.135502375865958, 4.135510848915435, 4.135571960429378, 4.135497361096535, 4.135504135514119, 4.135550366004788, 4.13556205297014, 4.1355132924491205, 4.135457146173149, 4.1354647104653015, 4.135535010753225, 4.135432473919469, 4.135541841798878, 4.135486157969751, 4.135463643480535, 4.135517874264516, 4.135549466833744, 4.135468837525464, 4.135551321825233, 4.135498489923837, 4.135461297414805, 4.135430920065774, 4.1354751465477415, 4.135413592949156, 4.135559016171708, 4.13550736312953, 4.135416088339511, 4.135460742610624, 4.135445398439034, 4.135548410168731, 4.1355132167998, 4.135555292966934, 4.135453470135888, 4.135460743380504, 4.135426674167189, 4.135499062898693, 4.135515162884547, 4.135461933962147, 4.1354395187358834, 4.13555817269966, 4.135526990560294, 4.1355070117795645, 4.135518390475686, 4.135453002428274, 4.135543217960307, 4.135418943412737, 4.135568832058214, 4.1354762265108205, 4.135484321130926, 4.135552432832907, 4.1355341160968395, 4.135497721822301, 4.135510056617136, 4.1355295970425034, 4.135514987197718, 4.135415588428888, 4.135464856868982, 4.135545153251776, 4.135448989478923, 4.135414764850969, 4.135493979789247, 4.135478652817244, 4.1354469212718605, 4.135505743331989, 4.135556558366644, 4.135559049025869, 4.135539804742386, 4.135478699031026, 4.1354982097198985, 4.135468902101809, 4.135511135923923, 4.135423746027838, 4.135451541881978, 4.135491584605141, 4.135536987994492, 4.1355270385619205, 4.135411947406244, 4.135409884474907, 4.135412758376102, 4.135441185228033, 4.135409265140024, 4.135473232710258, 4.135471532966177, 4.13552271422575, 4.1355137209683, 4.135479579720659, 4.135523464123725]"
"[3.224208095203143, 3.2242179309783334, 3.2242119208190996, 3.2242905151130947, 3.224210471983274, 3.2242458594666203, 3.2242593625938394, 3.224246946519042, 3.2242872956648023, 3.224292802843087, 3.2242225131541336, 3.224252674464968, 3.224210116398665, 3.2242579689083954, 3.224218168082743, 3.224263941375302, 3.2242801715367264, 3.2242819852386635, 3.2242502259928734, 3.224276181686156, 3.224254103597108, 3.2242165759677004, 3.2242890858194544, 3.2242889099406704, 3.2242387089795095, 3.2242921512074805, 3.2242770847030586, 3.2242306475970333, 3.2242706726698707, 3.2242391304650733, 3.224223899173861, 3.224219270535267, 3.224234034989322, 3.224218219832359, 3.22426348643769, 3.2242461006488314, 3.2242716605556834, 3.224294959593193, 3.2242992209068753, 3.2242350632965993, 3.2242786454739454, 3.2242347157109057, 3.2242115376521183, 3.2242199878063245, 3.224251400060823, 3.2242917311226944, 3.2242656818555138, 3.2242834810290795, 3.2242712279856396, 3.2242163811963485, 3.2242803868163454, 3.2242298504043276, 3.224229064895071, 3.2242695209970864, 3.2242747058522294, 3.2242218422332227, 3.224262199075044, 3.2242120076024605, 3.2242574227012355, 3.2242366543531067, 3.224277779384047, 3.2242525602619554, 3.2242979565976113, 3.2242742730989846, 3.2242954435751328, 3.224259375530573, 3.224264782280562, 3.224256401105496, 3.224245839502417, 3.2242646648523587, 3.2242795344776463, 3.224283620598558, 3.224249564125422, 3.224267037371131, 3.224226238837934, 3.2242269659813276, 3.2242150141951798, 3.224219043296854, 3.2242585264753822, 3.224231329763703, 3.2242662008580307, 3.2242898257454398, 3.224292608276947, 3.2242387728865274, 3.2242709874286626, 3.224231913682255, 3.224283370247225, 3.2242298008495167, 3.224226882512221, 3.2242235499878307, 3.2242156758745084, 3.224222754052356, 3.2242604595264224, 3.224272893016117, 3.2242854543337662, 3.2242175582721275, 3.224297574445675, 3.224208475480527, 3.224262682075409, 3.2242478866914794]"
"[3.8362035039472797, 3.836179524279258, 3.8361615023075704, 3.836197600699672, 3.8361187984625897, 3.836206636660217, 3.836140074552538, 3.8361645296621276, 3.836106453386652, 3.836168501637238, 3.836164126153052, 3.8361273522734383, 3.836196873268994, 3.8361375261021537, 3.8362093667127586, 3.836114178935965, 3.8361298385886036, 3.8362079159929623, 3.8361843016987796, 3.8361906128603334, 3.8362057901158835, 3.8361203877559427, 3.836116920901712, 3.836135028346227, 3.8361726490929176, 3.8361621817199687, 3.836189017644716, 3.8361939740194577, 3.8361749745506524, 3.8361187449901104, 3.836157259010331, 3.8361158995552813, 3.83610488430656, 3.8361645902616113, 3.8361540605120914, 3.836116379917063, 3.83614894335593, 3.836182734493465, 3.8361389185236083, 3.836203385952112, 3.836115482310035, 3.8361591923351512, 3.836173700961657, 3.8361309565279953, 3.836186297238166, 3.836117091757755, 3.836162273252387, 3.836203110925208, 3.8362029840505274, 3.836169610218278, 3.8361314022962887, 3.8361076977203816, 3.836199149280316, 3.836208418718628, 3.8361810832285075, 3.836137859437969, 3.8361625047442636, 3.8361745049864915, 3.836134787637755, 3.8361521028560914, 3.8361576371179833, 3.836201648353367, 3.8362102078590077, 3.8361094659223385, 3.836141754906423, 3.8362061861226877, 3.8361261839103644, 3.8361740857323774, 3.8361180502147416, 3.836211874918727, 3.8361330881228426, 3.8361564265949095, 3.836125793525628, 3.836184113633543, 3.8361213397097806, 3.8361606470693195, 3.8362105183166157, 3.8361214787223106, 3.8361671991504656, 3.836170606119421, 3.8361575514059645, 3.8361119064143776, 3.836162483739689, 3.836189734069328, 3.8361208525086594, 3.836196254041101, 3.8361450600333504, 3.83616581290017, 3.8361620943137247, 3.83621406365695, 3.8361557213947153, 3.8361780514289086, 3.8361348227406493, 3.8361061164020254, 3.836171344442503, 3.836138431643217, 3.836172407153951, 3.8361667858885147, 3.836153803612627, 3.8361097063717766]"
"[3.5287771194084656, 3.5288079451246137, 3.5287282524668537, 3.5287506563172064, 3.5287713073404126, 3.52873257471519, 3.5287412301550862, 3.5287945892205954, 3.528757173843237, 3.528755371743528, 3.528765170699258, 3.5287438062425784, 3.528738563304403, 3.5287091599955733, 3.5287648819224, 3.5287988620570623, 3.528809996687971, 3.5287490828504575, 3.5287244266201254, 3.5287968965992764, 3.5287541828236337, 3.528710308768276, 3.528777418881722, 3.528738300240203, 3.5287959569722362, 3.5287276855425755, 3.5287948856581557, 3.5287390481485774, 3.528713092597629, 3.5287146093503865, 3.5287106862960957, 3.528736550854564, 3.528774768671239, 3.528768663041025, 3.5287664303593957, 3.528728263332102, 3.528796039866382, 3.528763308889907, 3.528758106899999, 3.5287735339234736, 3.5287216502952736, 3.5287381047927235, 3.528747787823205, 3.528805608099109, 3.5287753217083537, 3.52874680650764, 3.528715827061893, 3.5287690533097993, 3.5287090500750717, 3.5287717158454313, 3.528787685419145, 3.528717349170277, 3.528715505208111, 3.528736586754091, 3.5287140633156264, 3.52871054466207, 3.5287136271709816, 3.528726988920864, 3.52879005673112, 3.5287190959063333, 3.5287755163498677, 3.5287260139995125, 3.5287877944063357, 3.528760307215581, 3.528776220540688, 3.5287928627816143, 3.5287260782652385, 3.5287851446859935, 3.5287500252419184, 3.528739951289709, 3.5287522683646513, 3.5287408222701666, 3.528735807495204, 3.5287231877816154, 3.5287867176234196, 3.52873189861457, 3.5287142728357064, 3.528763648250391, 3.5287399669606754, 3.5287263243702, 3.528757626687108, 3.5288016088473633, 3.5287174190634327, 3.5287673213933806, 3.528715873853292, 3.5287376128458794, 3.528794755340863, 3.5287704740001753, 3.5287564285830335, 3.5287487270904223, 3.52871090627964, 3.5287172011018972, 3.5287427560421545, 3.5287270012002665, 3.5287403755902615, 3.52871885788056, 3.528749470174169, 3.5287335843558525, 3.5287627636361174, 3.5287915603809443]"
